trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S4,subtractive,p_add=0.5_steps=500_temp=1.5,16,big;striped;circle,circle;striped;big,3,nochange,54,54,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,17,big;striped;circle,striped;circle;big,3,nochange,46,46,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,18,big;striped;circle,circle;striped,2,subtractive,80,81,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,19,big;striped;circle,circle;striped;big,3,nochange,81,81,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,20,big;striped;circle,striped;circle,2,subtractive,87,88,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,21,big;striped;circle,striped;circle,2,subtractive,89,90,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,22,big;striped;circle,circle,1,subtractive,56,58,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=1.5,23,big;striped;circle,striped,1,subtractive,63,65,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=1.5,24,big;striped;circle,striped;big;circle,3,nochange,61,61,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,25,big;striped;circle,striped,1,subtractive,45,47,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=1.5,26,big;striped;circle,striped;circle,2,subtractive,65,66,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,27,big;striped;circle,striped;circle,2,subtractive,70,71,1.0
S4,subtractive,p_add=0.5_steps=500_temp=1.5,28,big;striped;circle,solid;square;small,3,mixed,87,87,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=1.5,29,big;striped;circle,circle,1,subtractive,90,92,0.6666666666666666
A4,additive,p_add=0.5_steps=500_temp=1.5,0,blue,,0,subtractive,33,34,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,1,blue,,0,subtractive,36,37,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,2,blue,,0,subtractive,42,43,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,3,blue,,0,subtractive,46,47,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,4,blue,,0,subtractive,39,40,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,5,blue,,0,subtractive,43,44,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,6,blue,,0,subtractive,35,36,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,7,blue,,0,subtractive,36,37,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,8,blue,,0,subtractive,36,37,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,9,blue,,0,subtractive,36,37,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,10,blue,,0,subtractive,39,40,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,11,blue,,0,subtractive,43,44,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,12,blue,,0,subtractive,34,35,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,13,blue,blue,1,nochange,40,40,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,14,blue,,0,subtractive,32,33,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,15,blue,,0,subtractive,34,35,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,16,blue,,0,subtractive,39,40,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,17,blue,,0,subtractive,34,35,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,18,blue,,0,subtractive,40,41,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,19,blue,blue,1,nochange,33,33,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,20,blue,,0,subtractive,39,40,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,21,blue,,0,subtractive,42,43,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,22,blue,blue,1,nochange,44,44,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,23,blue,blue,1,nochange,39,39,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,24,blue,,0,subtractive,36,37,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,25,blue,,0,subtractive,34,35,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,26,blue,,0,subtractive,31,32,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,27,blue,,0,subtractive,40,41,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,28,blue,,0,subtractive,41,42,1.0
A4,additive,p_add=0.5_steps=500_temp=1.5,29,blue,,0,subtractive,32,33,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,0,small;solid;square,small;square;solid;blue,4,additive,58,57,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=1.5,1,small;solid;square,small;square;solid,3,nochange,90,90,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,2,small;solid;square,small;red;square,3,mixed,77,77,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=1.5,3,small;solid;square,small;square;solid,3,nochange,78,78,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,4,small;solid;square,small;square;solid,3,nochange,95,95,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,5,small;solid;square,striped,1,mixed,96,98,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=1.5,6,small;solid;square,striped;big,2,mixed,88,89,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=1.5,7,small;solid;square,small;square;solid,3,nochange,92,92,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,8,small;solid;square,small,1,subtractive,88,90,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=1.5,9,small;solid;square,square;small,2,subtractive,64,65,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,10,small;solid;square,small;square,2,subtractive,69,70,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,11,small;solid;square,small;square,2,subtractive,79,80,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,12,small;solid;square,square;small;red,3,mixed,91,91,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=1.5,13,small;solid;square,square,1,subtractive,78,80,0.6666666666666666
S5,subtractive,p_add=0.5_steps=500_temp=1.5,14,small;solid;square,small;square,2,subtractive,65,66,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,15,small;solid;square,small;square;solid,3,nochange,78,78,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,16,small;solid;square,small;square,2,subtractive,55,56,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,17,small;solid;square,small;square,2,subtractive,62,63,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,18,small;solid;square,circle;blue,2,mixed,84,85,0.5
S5,subtractive,p_add=0.5_steps=500_temp=1.5,19,small;solid;square,small;square,2,subtractive,79,80,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,20,small;solid;square,small;square;red,3,mixed,69,69,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=1.5,21,small;solid;square,small;square;solid,3,nochange,64,64,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,22,small;solid;square,small;square,2,subtractive,64,65,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,23,small;solid;square,square;small;blue,3,mixed,94,94,0.8333333333333334
S5,subtractive,p_add=0.5_steps=500_temp=1.5,24,small;solid;square,small;square;solid,3,nochange,82,82,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,25,small;solid;square,small;square,2,subtractive,88,89,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,26,small;solid;square,square;small;solid,3,nochange,68,68,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,27,small;solid;square,,0,subtractive,53,56,0.3333333333333333
S5,subtractive,p_add=0.5_steps=500_temp=1.5,28,small;solid;square,square;small,2,subtractive,124,125,1.0
S5,subtractive,p_add=0.5_steps=500_temp=1.5,29,small;solid;square,small;square;solid;red,4,additive,64,63,0.8333333333333334
S1,subtractive,p_add=0.5_steps=500_temp=2.0,0,red;square;small,red,1,subtractive,73,75,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,1,red;square;small,,0,subtractive,62,65,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,2,red;square;small,,0,subtractive,60,63,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,3,red;square;small,red,1,subtractive,47,49,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,4,red;square;small,red,1,subtractive,67,69,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,5,red;square;small,,0,subtractive,46,49,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,6,red;square;small,red;square,2,subtractive,70,71,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,7,red;square;small,,0,subtractive,63,66,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,8,red;square;small,red,1,subtractive,60,62,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,9,red;square;small,red,1,subtractive,60,62,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,10,red;square;small,red,1,subtractive,67,69,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,11,red;square;small,red,1,subtractive,45,47,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,12,red;square;small,red;square,2,subtractive,50,51,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,13,red;square;small,red,1,subtractive,59,61,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,14,red;square;small,,0,subtractive,54,57,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,15,red;square;small,red,1,subtractive,70,72,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,16,red;square;small,red,1,subtractive,52,54,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,17,red;square;small,red,1,subtractive,57,59,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,18,red;square;small,red,1,subtractive,58,60,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,19,red;square;small,red,1,subtractive,58,60,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,20,red;square;small,,0,subtractive,65,68,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,21,red;square;small,red,1,subtractive,69,71,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,22,red;square;small,,0,subtractive,56,59,0.6666666666666666
S1,subtractive,p_add=0.5_steps=500_temp=2.0,23,red;square;small,red,1,subtractive,51,53,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,24,red;square;small,red,1,subtractive,64,66,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,25,red;square;small,red,1,subtractive,59,61,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,26,red;square;small,red,1,subtractive,67,69,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,27,red;square;small,red,1,subtractive,53,55,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,28,red;square;small,red,1,subtractive,54,56,1.0
S1,subtractive,p_add=0.5_steps=500_temp=2.0,29,red;square;small,red,1,subtractive,58,60,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,0,red,,0,subtractive,72,73,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,1,red,red;big,2,additive,66,65,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,2,red,red;circle,2,additive,61,60,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,3,red,red,1,nochange,67,67,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,4,red,,0,subtractive,68,69,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,5,red,red,1,nochange,66,66,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,6,red,red,1,nochange,78,78,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,7,red,red,1,nochange,70,70,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,8,red,,0,subtractive,78,79,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,9,red,red,1,nochange,72,72,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,10,red,red,1,nochange,57,57,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,11,red,red,1,nochange,65,65,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,12,red,circle,1,mixed,67,67,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,13,red,red;circle,2,additive,55,54,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,14,red,red,1,nochange,59,59,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,15,red,red,1,nochange,46,46,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,16,red,,0,subtractive,48,49,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,17,red,circle,1,mixed,67,67,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,18,red,red,1,nochange,75,75,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,19,red,red,1,nochange,61,61,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,20,red,red,1,nochange,58,58,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,21,red,red,1,nochange,67,67,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,22,red,red;circle,2,additive,58,57,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,23,red,red,1,nochange,57,57,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,24,red,,0,subtractive,71,72,0.6666666666666666
A1,additive,p_add=0.5_steps=500_temp=2.0,25,red,red,1,nochange,60,60,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,26,red,red,1,nochange,64,64,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,27,red,red,1,nochange,42,42,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,28,red,red;circle,2,additive,49,48,1.0
A1,additive,p_add=0.5_steps=500_temp=2.0,29,red,red,1,nochange,52,52,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,0,square;blue;solid,small;solid,2,mixed,114,115,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,1,square;blue;solid,big;solid;square;blue,4,additive,118,117,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=2.0,2,square;blue;solid,circle;small;blue,3,mixed,136,136,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,3,square;blue;solid,circle;solid;small,3,mixed,119,119,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,4,square;blue;solid,solid;circle,2,mixed,119,120,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,5,square;blue;solid,solid;blue,2,subtractive,122,123,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,6,square;blue;solid,solid;blue;square,3,nochange,139,139,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,7,square;blue;solid,blue;solid;square,3,nochange,85,85,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,8,square;blue;solid,blue;solid,2,subtractive,96,97,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,9,square;blue;solid,circle;solid,2,mixed,112,113,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,10,square;blue;solid,small;red;circle;solid,4,mixed,124,123,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,11,square;blue;solid,blue;solid,2,subtractive,125,126,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,12,square;blue;solid,blue;small;solid,3,mixed,109,109,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=2.0,13,square;blue;solid,solid;blue;square,3,nochange,112,112,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,14,square;blue;solid,solid;small;square,3,mixed,130,130,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,15,square;blue;solid,small,1,mixed,109,111,0.5
S2,subtractive,p_add=0.5_steps=500_temp=2.0,16,square;blue;solid,circle,1,mixed,124,126,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,17,square;blue;solid,blue;solid,2,subtractive,140,141,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,18,square;blue;solid,blue,1,subtractive,106,108,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,19,square;blue;solid,solid;blue;square,3,nochange,115,115,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,20,square;blue;solid,blue,1,subtractive,103,105,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,21,square;blue;solid,solid;blue,2,subtractive,103,104,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,22,square;blue;solid,striped;red,2,mixed,99,100,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,23,square;blue;solid,blue,1,subtractive,122,124,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,24,square;blue;solid,blue;solid;square;big,4,additive,105,104,0.8333333333333334
S2,subtractive,p_add=0.5_steps=500_temp=2.0,25,square;blue;solid,solid;blue,2,subtractive,90,91,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,26,square;blue;solid,solid;blue;square,3,nochange,112,112,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,27,square;blue;solid,blue;solid;square,3,nochange,132,132,1.0
S2,subtractive,p_add=0.5_steps=500_temp=2.0,28,square;blue;solid,blue,1,subtractive,108,110,0.6666666666666666
S2,subtractive,p_add=0.5_steps=500_temp=2.0,29,square;blue;solid,solid;square,2,subtractive,118,119,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,0,circle;blue,blue,1,subtractive,81,82,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,1,circle;blue,blue,1,subtractive,46,47,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,2,circle;blue,blue,1,subtractive,67,68,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,3,circle;blue,striped;circle,2,mixed,66,66,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,4,circle;blue,blue,1,subtractive,59,60,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,5,circle;blue,blue,1,subtractive,58,59,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,6,circle;blue,big;blue,2,mixed,65,65,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,7,circle;blue,blue,1,subtractive,69,70,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,8,circle;blue,circle;blue,2,nochange,69,69,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,9,circle;blue,blue;circle,2,nochange,69,69,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,10,circle;blue,blue;circle;big,3,additive,58,57,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,11,circle;blue,blue,1,subtractive,67,68,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,12,circle;blue,blue,1,subtractive,53,54,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,13,circle;blue,,0,subtractive,62,64,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,14,circle;blue,blue,1,subtractive,58,59,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,15,circle;blue,blue,1,subtractive,76,77,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,16,circle;blue,blue,1,subtractive,58,59,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,17,circle;blue,blue,1,subtractive,50,51,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,18,circle;blue,,0,subtractive,72,74,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,19,circle;blue,blue,1,subtractive,59,60,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,20,circle;blue,blue,1,subtractive,70,71,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,21,circle;blue,blue,1,subtractive,61,62,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,22,circle;blue,,0,subtractive,51,53,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,23,circle;blue,blue,1,subtractive,57,58,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,24,circle;blue,,0,subtractive,50,52,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,25,circle;blue,blue,1,subtractive,49,50,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,26,circle;blue,blue,1,subtractive,64,65,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,27,circle;blue,,0,subtractive,58,60,0.6666666666666666
A2,additive,p_add=0.5_steps=500_temp=2.0,28,circle;blue,blue,1,subtractive,65,66,1.0
A2,additive,p_add=0.5_steps=500_temp=2.0,29,circle;blue,,0,subtractive,61,63,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,0,circle;red;big,big;red,2,subtractive,121,122,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,1,circle;red;big,square,1,mixed,120,122,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,2,circle;red;big,striped;square;small,3,mixed,107,107,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,3,circle;red;big,square,1,mixed,143,145,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,4,circle;red;big,red;big;circle,3,nochange,115,115,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,5,circle;red;big,solid,1,mixed,104,106,0.5
S3,subtractive,p_add=0.5_steps=500_temp=2.0,6,circle;red;big,blue;solid;square,3,mixed,96,96,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,7,circle;red;big,big;red,2,subtractive,125,126,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,8,circle;red;big,square;red,2,mixed,110,111,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,9,circle;red;big,red;square,2,mixed,95,96,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,10,circle;red;big,big;red,2,subtractive,122,123,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,11,circle;red;big,red;solid,2,mixed,120,121,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,12,circle;red;big,big;red,2,subtractive,118,119,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,13,circle;red;big,square;solid;small,3,mixed,108,108,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,14,circle;red;big,big,1,subtractive,106,108,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,15,circle;red;big,,0,subtractive,112,115,0.3333333333333333
S3,subtractive,p_add=0.5_steps=500_temp=2.0,16,circle;red;big,red,1,subtractive,134,136,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,17,circle;red;big,small;blue,2,mixed,121,122,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,18,circle;red;big,red;big,2,subtractive,108,109,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,19,circle;red;big,red;big;circle,3,nochange,112,112,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,20,circle;red;big,big;red,2,subtractive,103,104,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,21,circle;red;big,striped;circle,2,mixed,92,93,0.5
S3,subtractive,p_add=0.5_steps=500_temp=2.0,22,circle;red;big,solid;red,2,mixed,118,119,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,23,circle;red;big,square;small,2,mixed,130,131,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,24,circle;red;big,small;square;blue,3,mixed,113,113,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,25,circle;red;big,big;red,2,subtractive,99,100,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,26,circle;red;big,red,1,subtractive,109,111,0.6666666666666666
S3,subtractive,p_add=0.5_steps=500_temp=2.0,27,circle;red;big,big;red,2,subtractive,104,105,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,28,circle;red;big,big;red;circle,3,nochange,115,115,1.0
S3,subtractive,p_add=0.5_steps=500_temp=2.0,29,circle;red;big,red;big;solid,3,mixed,90,90,0.8333333333333334
A3,additive,p_add=0.5_steps=500_temp=2.0,0,square,,0,subtractive,45,46,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,1,square,,0,subtractive,45,46,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,2,square,,0,subtractive,38,39,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,3,square,,0,subtractive,42,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,4,square,,0,subtractive,40,41,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,5,square,square,1,nochange,46,46,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,6,square,,0,subtractive,43,44,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,7,square,,0,subtractive,42,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,8,square,,0,subtractive,34,35,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,9,square,,0,subtractive,43,44,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,10,square,,0,subtractive,35,36,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,11,square,,0,subtractive,38,39,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,12,square,,0,subtractive,46,47,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,13,square,,0,subtractive,44,45,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,14,square,square,1,nochange,40,40,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,15,square,,0,subtractive,45,46,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,16,square,,0,subtractive,42,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,17,square,,0,subtractive,43,44,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,18,square,,0,subtractive,48,49,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,19,square,,0,subtractive,39,40,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,20,square,,0,subtractive,48,49,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,21,square,,0,subtractive,42,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,22,square,,0,subtractive,45,46,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,23,square,,0,subtractive,47,48,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,24,square,,0,subtractive,40,41,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,25,square,,0,subtractive,35,36,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,26,square,,0,subtractive,42,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,27,square,square,1,nochange,43,43,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,28,square,square,1,nochange,48,48,1.0
A3,additive,p_add=0.5_steps=500_temp=2.0,29,square,,0,subtractive,37,38,1.0
S4,subtractive,p_add=0.5_steps=500_temp=2.0,0,big;striped;circle,small;red,2,mixed,125,126,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,1,big;striped;circle,striped;blue;circle,3,mixed,101,101,0.8333333333333334
S4,subtractive,p_add=0.5_steps=500_temp=2.0,2,big;striped;circle,small,1,mixed,127,129,0.6666666666666666
S4,subtractive,p_add=0.5_steps=500_temp=2.0,3,big;striped;circle,striped,1,subtractive,116,118,0.6666666666666666
